computador,1000.99,10
impressora,100.99,11
celular,1000.99,10
carregador,10.99,10
capinha,10.99,10
cartucho,105.99,1000
bateria celular,35.99,10
bateria celular,35.99,10
bateria celular 2,35.99,10
bateria celular 3,35.99,10
bateria celula,35.99,10
bateria celul,35.99,10
bateria celular v,35.99,10
bateria celuuuhj,35.99,10
bateria celular09,35.99,10
bateria celularçç,35.99,10
bateria celulardsd,35.99,10
bateria celulardsd,35.99,10
bateria celulardsd,35.99,10
bateria celulardsd,35.99,10
bateria celulardsa,35.99,10
bateria celularas,35.99,10
as,35.99,10
bateria celular,35.99,10
bateria celulardsd,35.99,10
dsd,35.99,10
bateria celulardsa,35.99,10
bateria celulardsa,35.99,10
bateria celulardsa,35.99,10
dsd,35.99,10
bateria celularsd,35.99,10
bateria celularsd,35.99,10
bateria celularsd,35.99,10
sd,35.99,10
bateria celulardsa,35.99,10
bateria celularsd,35.99,10
bateria celularsdd,35.99,10
bateria celularsds,35.99,10
bateria celulardgfgf,35.99,10
bateria celularghjh,35.99,10
bateria celularghgjh,35.99,10
bateria celularjhkuy5,35.99,10
